RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025,2/28/2025,3/31/2025,4/30/2025,5/31/2025,6/30/2025,7/31/2025,8/31/2025
2468,417,Ouachita Parish,county,LA,LA,"Monroe, LA",22,073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.5210344738424,872.8759323532971,875.5979326585357,888.9909366524035,889.0167119617928,901.4756091,903.2299859761016,902.7088145053873,903.8067629781733,902.8076662362906,908.4783598319517,909.1841651374743,915.6553869689004,916.8500230063298,918.0878970146622,915.6392742,914.2627432209583,917.4771526477294,910.9793815390294,915.3883046106741,908.6155629548763,915.4764799637293,915.2051147611121,923.5641137,928.4171897831495,937.3316245639869,946.9348615141726,949.0664486514534,948.2840962207405,947.6696864932832,952.5343726248947,952.5869581432215,966.4842118894946,960.3268145950562,960.4652058055499,952.7224859,970.4698509689462,986.5694292952674,997.3829688963037,1015.8525948782537,1019.0740740740742
3123,418,Saint Clair County,county,MI,MI,"Detroit-Warren-Dearborn, MI",26,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.2732679945955,906.0544692028642,933.4142381991976,955.4487254017715,960.9183397,959.9448172334968,966.6720033231312,968.2425237585753,964.8997507,961.8814772984709,966.0147339300082,976.2745618389636,981.7160955168038,988.1953964964036,1003.2559056209778,999.8057288373976,1018.2509006731239,1002.4818791811333,1019.7122465640585,1016.4584897332926,1030.9736231899167,1028.5962528512027,1021.7037562894925,1026.941666648915,1037.0760200310283,1044.4389780410304,1041.705155713097,1045.2506965276345,1051.8991107944148,1061.6289821486846,1079.1439196214772,1076.2781207473718,1078.307176,1059.9241815031855,1083.8731701001661,1081.1625903122251,1096.5416666666667
1821,419,Johnson County,county,IN,IN,"Indianapolis-Carmel-Anderson, IN",18,081,,1037.620278726991,1042.6219081611075,1042.8384198792337,1048.3414948450359,1048.9278368940923,1049.9515138082702,1052.7755662769998,1055.9873964552585,1053.4358324631585,1052.8028780458453,1053.9451943989125,1052.108334342716,1049.8512552807988,1057.697393126586,1073.1169954239258,1085.6896300377562,1083.341362012551,1077.539452962737,1074.6026632680298,1069.642982257353,1073.307185528272,1066.841104,1066.3356433157694,1062.0671615091662,1070.6331815919914,1080.7259919286762,1092.9116586844934,1103.953626224506,1104.5594250933154,1107.8229496852175,1103.6029849375866,1105.5813246358616,1102.6664897588435,1099.9004417927342,1094.0198537091853,1098.531632894316,1111.167216154229,1126.8084608162537,1133.1172421677863,1135.2720365838268,1140.9977350507977,1141.9558141515556,1143.6243776076428,1140.3166287705903,1134.3913917717703,1123.517509606904,1114.0174250241018,1115.424218,1131.0860301906052,1150.2305204151457,1164.9398500749755,1172.9578093144146,1183.3424261338641,1186.9646481587617,1180.859353027697,1168.6802830122072,1164.0102623531614,1166.140397209211,1170.9145137708726,1173.822048187389,1191.1532264946263,1199.220395053124,1215.0024336652216,1214.522041047472,1227.9576724254614,1229.3193563948828,1245.5477336685747,1246.6327702693598,1258.0535911701145,1256.1941361901559,1264.5335066692794,1271.6689862535673,1279.741140557314,1289.2429387403088,1300.8258419986812,1319.8118511891175,1342.020931461663,1370.7859695051243,1381.308951477748,1393.0766635331454,1390.8350612951167,1396.1724508504162,1391.8981104712464,1390.916755000201,1400.4893670219378,1418.2680139196832,1438.0329811043837,1452.0645992165305,1475.212355476446,1497.318718317892,1510.9233167901707,1521.6995407870238,1498.3611730805665,1494.9577596145486,1475.070641313699,1476.4851389066087,1477.9134469564042,1497.5441071980965,1517.6257276644867,1530.2797156506588,1530.029660482051,1540.7702564143412,1539.046605931901,1535.7520940014185,1530.6170390337975,1532.5842591739577,1547.300891754455,1563.8225339641644,1571.6444698990788,1581.0798158817822,1585.625781567007,1614.0833761525882,1619.5872420026876,1631.236386632563,1626.0341005978644,1628.9736750032216,1618.8909201811177,1614.4709955301082,1623.7126695691431,1634.298554912739,1645.4172786440074,1646.737872224525,1656.909480502838,1672.728158199431,1673.5984007109994,1671.1117132514414,1661.2789743589744
1604,420,Catawba County,county,NC,NC,"Hickory-Lenoir-Morganton, NC",37,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338.2439923177863,1330.4129846860185,1337.4878280058365,1343.0087540868453,1371.3219685143695,1373.1639637919384,1405.561701494287,1432.8158981712495,1459.9205722389356,1482.0053720487667,1488.131290949729,1496.2564954416937,1493.8566108923237,1477.8177295443286,1473.7415107278168,1473.9833537846387,1488.2170456931708,1494.649609457753,1492.8311001295178,1513.9502535473891,1508.635558807695,1514.2492505983466,1504.175299679558,1516.0291790547747,1512.6940698930678,1506.417043135104,1500.0751696409934,1503.1431041369653,1498.1372270451395,1494.8880104246368,1539.242178079414,1543.0343276785752,1556.8079097688137,1531.4235498715084,1553.0677613318715,1556.7317058895744,1549.3580664423007,1552.7745243853203,1567.1247935593751,1570.4570777322585,1578.2866131795129,1559.8397816263973,1586.9849016621597,1589.5877089318462,1614.9947709388487,1605.436100191043,1626.7657936507937
930,421,Centre County,county,PA,PA,"State College, PA",42,027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.3145148135254,1345.4868212495003,1351.9644572560937,1328.4513934646764,1324.0582144909754,1341.3641938906408,1355.2280654736098,1369.7170181547554,1366.2661850234226,1349.680711651943,1349.0198284075796,1350.9753176398706,1370.5835986477975,1369.532721716444,1366.3604989328992,1385.1750878235703,1388.9621338458358,,1357.5341019673815,1368.6221176126426,1389.9473051170442,1373.2157838175256,1373.457463591227,1362.7386800794595,1398.7300391180843,1412.7387637855907,1430.8915383547028,1443.1624327737447,1449.5226016520514,1465.5895550350974,1481.7639044354996,1479.593408084242,1481.4575673987138,1489.837433394657,1503.533063049826,1488.3072082330864,1492.0642337036807,1506.4752289298463,1526.8229968331093,1546.7707909451894,1549.360821142146,1571.2015521309127,1563.3054033055246,1565.7155564322686,1553.170715273814,1546.9509210957337,1561.4951098639435,1571.8778995529995,1603.7815178064475,1615.4891403845224,1635.434901993057,1639.7829934308004,1639.04093,1639.6020455016544,1646.2806096654144,1658.8059579652459,1681.8688546999094,1672.013627,1664.0113302555017,1656.143411,1667.358963958207,1680.5692938791697,1690.1845038255117,1707.2082396766652,1706.4942805675928,1701.3947931785594,1702.1250727376494,1714.3636007776101,1716.8581943291097,1711.4567607195459,1712.6717468657625,1725.153828923865,1749.9476976781318,1768.7269194933024,1773.3073127122257,1774.2526761852453,1782.5370003904113,1803.1254578754579
3253,422,Alexandria City,county,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,510,1663.9126235556366,1673.9394096835065,1687.4160257107685,1675.7406682972223,1658.8888591899274,1668.7192837438708,1685.5274668640873,1706.7731667025855,1710.427520188354,1698.3890099821283,1694.1031486250608,1680.766456447477,1669.3447259916404,1654.7360578670657,1665.1501812901504,1682.8857467205626,1700.1145368802147,1716.8957852335275,1716.896838801697,1733.7511914426827,1728.6488382997816,1728.2173678877955,1723.3415228783326,1714.4483997035538,1726.8191363229207,1715.2552094022847,1737.5063191641166,1750.0392477461512,1761.6868166169334,1770.4575118547052,1768.7213220821739,1781.8045839483223,1768.603919263931,1762.6853132352571,1742.8647593246583,1732.0242728126555,1745.727841715524,1756.4979506540706,1793.7294971168633,1807.2325576079602,1827.8325953641145,1812.075569241254,1812.4519443146976,1815.612380712259,1817.4351282534967,1805.0826843601335,1804.4255665380585,1804.2616941207518,1816.0772293087516,1815.8149719124056,1830.6669889796576,1844.2890012331786,1855.0534304542543,1862.7898770894865,1864.6664430423182,1858.1697594838627,1851.3310357528605,1835.8488185742058,1843.8334869823404,1866.4655924271892,1883.7049830569977,1894.893076004064,1889.310694,1891.3987062101166,1884.583102592162,1871.3120255945448,1855.027934307437,1840.791675818336,1821.245617640023,1805.1157961860383,1780.7237058022663,1774.6322289541363,1785.4696342976615,1801.4019746881193,1811.030312335479,1818.4530930595213,1835.3273883173467,1866.4756022882566,1889.1070737225382,1914.671962250303,1929.5431184834179,1942.7708687543272,1954.2610015952387,1970.5032520820168,1982.988377068812,1995.3346895104437,2004.924216019395,2021.2327051993648,2048.2622293937816,2072.460027759193,2095.9602975838006,2094.949568215416,2085.718434810808,2058.239542200569,2041.088487057364,2030.884006226284,2042.8137813130595,2060.9724639294122,2081.699386696779,2096.066024,2106.3137665755094,2121.0583577355774,2131.161645,2138.111467247191,2131.0838073553946,2131.326783705581,2124.717547,2129.5790354636747,2134.982883691974,2159.654195430505,2184.733823102275,2203.7927738210533,2216.7042578506057,2231.6355318342776,2249.2196994636292,2253.8337519346264,2254.733607253669,2244.5304551861595,2245.656994106219,2241.3744944089003,2255.4068401499876,2268.888880841525,2286.9156952947847,2303.8945183021106,2311.1623546859305,2311.3997903992836,2304.8827890269035,2295.687497239546
3168,423,Indian River County,county,FL,FL,"Sebastian-Vero Beach, FL",12,061,983.8441099686405,995.4273212338273,1002.1573507888363,1005.1254395378674,1014.8085912713198,1016.3083456844842,1023.4488355397569,1026.2132166772037,1039.7768150122154,1062.2660545546385,1111.4519127347296,1133.7311277027563,1130.1105987628107,1092.4371982189457,1083.2603839481576,1087.9162914378057,1099.3200472328672,1091.062350149836,1102.038378388522,1106.7363783990288,1128.0184692020482,1120.0170214918155,1162.832900693768,1184.6264146448177,1211.295294564532,1195.4123036447806,1199.7713094585808,1200.5495021575753,1199.6447810269276,1186.8035158378252,1191.3928776772198,1199.8535592336855,1237.4901053629214,1254.7330954763913,1275.8591321632348,1301.7023468486707,1306.2546062979202,1304.3974621004654,1259.9051978517336,1249.1196685824068,1263.7372024839842,1269.587823810463,1296.8367001899676,1281.6050219948702,1297.825468823635,1303.1477404775458,1331.7054288466188,1337.636884519696,1334.3564090082493,1319.9218656038597,1314.7707629600293,1323.7804306412195,1342.524811649305,1343.4285550189547,1342.135569,1359.947370339245,1378.6939487542886,1413.8157928600542,1404.4315241119207,1420.2834014924163,1400.1101762009005,1410.095409957678,1424.6728274241198,1432.4622390071222,1429.249686861675,1415.6655080158816,1411.0771531776538,1454.329030421372,1491.4522594691089,1538.3460129035552,1539.6563167210866,1537.2148730086526,1548.8686425585854,1547.8600513822369,1584.380671680678,1606.6040126506323,1618.516667143634,1649.471398,1698.6633113226205,1756.7610084382588,1780.5760119826214,1775.8075520885054,1840.100226931936,1899.6759933478195,1970.4812298591921,1958.1542911034974,1972.405476,1977.4220116147428,1982.7624544556327,1996.032541210207,1972.5227954952295,2024.453680977677,2045.6297551460837,2137.948945978391,2153.6988107251436,2119.7114749259276,2100.7728953130986,2093.3789149063705,2117.3821808470625,2108.2160589331056,2122.9150442775085,2105.838714003059,2109.2577517947398,2121.8542259123005,2183.3841459377145,2208.5099897525915,2240.417073976073,2233.851604923953,2236.7650539101032,2214.6657154168242,2211.8275623143745,2190.7001978741196,2174.266767235536,2165.342161849649,2171.162579896251,2193.8265321995345,2217.8977703899354,2241.2351252821018,2247.4407476680185,2288.526426308563,2314.0380596637756,2322.393766207591,2287.067357879585,2267.381816711857,2243.6044629300795,2244.9330833295094,2234.3736476068193,2254.8777777777777
1176,424,Martin County,county,FL,FL,"Port St. Lucie, FL",12,085,1158.301992758596,1159.682032,1159.7780047354706,1150.7460318725277,1149.1845331915417,1143.974489071307,1151.723824355084,1168.1741153679704,1186.909546348161,1202.6216078481625,1238.0712781817083,1261.0741950029992,1279.8335613406473,1231.3531743164967,1229.2413006369413,1221.7670731773453,1243.9431675425556,1231.378023259318,1237.3244129090879,1249.8681820741963,1250.2881184129085,1254.0144695259562,1258.448928072347,1277.1129528364113,1293.6711432219647,1315.1344128218227,1311.9885818820715,1308.0348375079845,1305.688661762713,1323.0553595232461,1340.227293,1349.2294370624945,1354.7654183987213,1359.1784401482678,1370.2115959142307,1384.2442073845277,1391.8643732295216,1390.5550971803723,1381.8306847488743,1383.0899426380254,1373.1011444651328,1370.0923690265447,1381.8800028096007,1403.4832253897077,1415.1294620565745,1417.2249090753428,1422.369196557387,1455.9767557130283,1461.9989825151079,1485.562751782314,1452.2633610440053,1448.7801605459747,1435.6998671050117,1451.162274450644,1457.3326631320406,1451.2029005332797,1467.2990684933334,1516.443434722282,1551.8400342425984,1552.6980169604353,1516.1971649154245,1512.788255692908,1509.1518398458063,1507.217057507591,1501.7157120260192,1506.7796624642476,1513.732183245563,1527.014832773233,1568.639190859593,1612.7640113849156,1638.8545777912414,1635.4644612813736,1650.220400137222,1670.2259704010935,1677.415305838959,1674.831869366483,1672.3081903646375,1738.0945340749481,1800.3633333375012,1873.2689407639612,1907.6244747720352,1950.9786886902118,1996.7192221431242,2022.4949283829885,2061.5740220029898,2070.9727769631713,2078.0013495798507,2066.948105543918,2080.6105229870054,2111.8837084690563,2147.744859978964,2164.591061606106,2184.181255714356,2195.6852554484594,2206.841447116383,2207.292644779543,2214.1269026255336,2220.086375982724,2214.272353969902,2192.4655666173467,2185.695643760873,2203.7204205783655,2225.2263391378137,2269.011892320355,2290.0651698167344,2299.975893235175,2282.2917221715425,2294.4852531150896,2294.7997378161294,2289.5817280571046,2276.986092475508,2271.4905267376876,2271.1304340353513,2254.2626011597913,2259.703328639515,2276.706924838187,2297.072391583696,2305.8718569309885,2304.7321356828065,2295.274337630757,2320.896256786502,2342.3070122212016,2371.046860416949,2350.982600045989,2317.9683427788277,2320.111661676059,2328.6719235953287,2355.538963963964
2569,425,Sullivan County,county,TN,TN,"Kingsport-Bristol, TN-VA",47,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.5748857916915,1045.184498,1073.1737332235841,1092.5628934071642,1112.2123993247124,1132.6686316544049,1136.2166282613896,1152.7275835560883,1156.3493637535191,1162.7786534842296,1179.2505724385012,1185.8057707335051,1181.5674945746757,1179.6089708744396,1187.9258275292875,1199.217305700222,1194.0204447265912,1200.4699395195673,1195.3275286038665,1212.7293918306157,1222.9605169507677,1233.872588176976,1237.7759131555272,1232.0776806784756,1234.390287118628,1239.011861006276,1257.2668096334698,1285.7692131635822,1301.696860177017,1299.6801046841308,1281.0666208590244,1282.3895730604384,1285.0445336055152,1305.7483212288041,1301.007649039782,1304.633159318103,1295.0707822044608,1303.7940525765966,1303.2227513227515
2037,426,Stearns County,county,MN,MN,"St. Cloud, MN",27,145,,,,,,,,,,,,,,,,,,,,,,,,848.5837646645257,858.7718154985266,849.4556182701839,848.0705150417187,846.5052358664532,845.9543343316822,860.4880531621225,861.1191839619162,873.4527462842251,858.0750184702115,857.6344991313407,861.0022559442713,864.6513575081833,890.7550728580221,890.7038130105068,908.5486026977976,905.8632379998137,899.4257296837983,899.2230228794782,890.9111068388731,908.8190674413777,910.5804400764671,929.8350250545724,929.7580289302275,947.5471319291366,918.9090133001292,920.9562307678608,933.0106139516193,956.1877016575237,977.7248099616156,970.1843481015841,982.1012536026683,971.3388306738747,957.1421991078639,949.6184656,944.2256324807017,964.0603163346135,976.5386864885153,984.2190064042354,967.0342736194472,957.6673895551032,965.4659723672436,977.9926930496243,989.2648631,,1021.5632797251462,1026.4009000367753,1032.7702210978416,1020.3602250577112,1023.1967457297415,1022.9964111229667,1021.9432169583109,1023.0964217760478,1037.855812235603,1051.6461798456949,1065.0410616157594,1070.3805674551877,1069.6818479490491,1077.648395604189,1093.404592757765,1117.840187315564,1141.7525494684007,1144.901287243039,1164.186518734286,1167.6573004030124,1192.8771684227195,1187.8503989480923,1202.4281572387788,1191.149636060264,1187.8142914870123,1174.9226276825893,1175.4097944523064,1181.3018056031378,1185.4473094076204,1195.501899727999,1205.3560188359086,1228.5404010188297,1240.3556394587906,1252.6363695614561,1251.9582435763552,1232.616878723524,1219.6397086371746,1203.862619286156,1221.0000130063943,1222.8540605118324,1221.5504504220555,1233.3318288044359,1240.2865703983034,1248.339726813349,1247.8002536268752,1255.1636667863381,1274.1086382056615,1265.6029213913705,1262.9393911277318,1252.5076514304258,1259.5540396535498,1278.699162876263,1295.5157644660965,1314.5406637157614,1328.1740516335062,1330.878125229304,1323.8651044618503,1308.5994266183063,1305.2978370231065,1299.968494623656
2695,427,Fairfield County,county,OH,OH,"Columbus, OH",39,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.0124280216576,1083.884181056146,1093.4201018103388,1106.2290143124308,1122.5215312710377,1117.2925968475831,1123.4811081456005,1123.5467762950616,1144.3828206398748,1157.9278464036224,1181.901660474091,1173.0131661447433,1167.0005901573286,1155.7889388534406,1170.9086955855453,1178.6202427451112,1192.3955850700697,1194.6076944342526,1193.6887174793733,1184.485080955892,1189.4158172120037,1198.3302978789943,1215.6698200073683,1221.3171845663787,1225.202646173712,1218.587361723784,1226.788423179171,1224.817984829441,1248.266656023962,1266.3624172915256,1310.157248308663,1330.4877723436296,1353.7054264664712,1376.6084971379173,1387.0098476166306,1369.7560214716564,1364.9016706809498,1365.629818,1385.3699612547432,1382.345126100394,1389.5567433523527,1398.7901995996056,1418.6003274638788,1450.2416736297225,1476.3428298298097,1491.5161029706717,1489.9320371323272,1508.3274660857878,1512.7601287799064,1509.5007058347157,1489.3102337457049,1485.2745258780164,1505.1638450888524,1521.2881578354773,1534.8356979328578,1537.4698072863737,1557.9603147889072,1574.648805639015,1567.5279642017183,1560.2363226960272,1550.9949942162325,1565.4458886438247,1565.9928592988067,1570.1951460391801,1580.4262814687024,1588.178708034015,1615.2987305855227,1622.223898,1650.8370956484248,1642.7539680750685,1656.1851240732076,1650.3556441252406,1674.685115877296,1666.5716011557447,1666.8820298717426,1659.2571883210464,1677.4984010424046,1709.5820349773146,1744.4369865737085,1750.3443841509009,1740.710393288512,1709.2179738562093
3137,428,Schenectady County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,093,,,,,,,,,,,,,,,,,929.8717998476349,921.2010642106732,943.3297312433613,950.1909407324533,961.2377532505232,960.2029266061382,949.5520995632493,961.9232313890462,944.8149755769318,957.4078912143632,941.3472141218803,951.0772947157574,946.7004878,954.3952496147612,965.4942203356484,967.0306471090535,964.8105354651535,958.5112216381582,961.4911207228516,961.4843302372183,957.4169929863873,966.5203433996095,959.4762040040555,973.5881407402248,958.6375478683867,971.5851463976521,964.5950206003729,982.4996740624597,984.556591,984.0235750199054,978.0389847072852,973.7538693826532,987.3890688550788,1003.7755215972924,1020.6662608772627,1018.9709581069221,1018.6023393931105,1018.6378663274169,1033.798874244579,1036.2936885079384,1034.510427195557,1018.8602732292683,1019.5515201048224,1037.7857236936095,1047.3226933629535,1049.0872612484686,1048.0449982333557,1051.3292183713825,1043.6503540519032,1043.2484201440905,1042.9179372855579,1056.544538,1063.2852153439032,1064.9054423943442,1058.7152605097415,1041.1894782761792,1053.1294225289485,1066.461510298472,1085.3488242460614,1102.4557680501316,1131.7714453631436,1149.896079012804,1145.5561753892134,1118.3188296967087,1136.541570874478,1154.728754343473,1178.5776034070498,1188.6501223323155,1192.596917938879,1214.4016236125576,1228.4931080230936,1241.879194800566,1258.6438053226984,1256.354443831337,1257.3928148390512,1248.475265885024,1248.5002523267215,1257.5450050970092,1265.6309605404354,1260.7573788613622,1257.3015787202119,1274.9419118984583,1275.2307075498768,1293.275672322718,1300.3074209757406,1311.068648375761,1318.098038896339,1307.3050304721316,1322.6768678886817,1324.2570278229955,1337.8725934607028,1350.4773116346018,1360.6310835753036,1364.0314494323277,1366.1682412517046,1378.6922826392436,1403.6260831144095,1407.2340803812708,1422.828721886465,1417.7337253517082,1423.013599829671,1411.6988430659594,1398.0145506680994,1407.8073987273638,1415.0682939612395,1445.5019784577582,1457.893098879689,1459.0976211951265,1443.6411301755518,1447.1347604640275,1460.8033944922804,1476.153846153846
101,429,Bibb County,county,GA,GA,"Macon-Bibb County, GA",13,021,,,,,,,,,,,,,,,,,747.2160772240205,741.0072298283321,743.8313968673048,743.9412891456927,735.5115340200792,717.5635810930683,717.3044789,734.2174506630674,754.1223644645939,747.7089945047267,742.7558283409346,738.8217906624209,754.9639021894013,763.3772813041255,765.9630763468743,765.1538746262686,762.9990875,758.647073,761.9591996121525,764.6510011429642,775.0920217578176,774.1648167692434,768.4478488463413,768.0715844240601,772.7136681707516,778.2012770517998,788.1531846814153,795.1632749,805.9042056169164,808.6525015797205,802.1908559020729,804.0270418462995,799.4071043978678,797.2648012146777,806.0616436044693,813.1393814,833.3317114331361,838.2699015423107,847.1942435130377,845.9005195038571,829.1893240700415,819.2253425547766,810.1092984636392,819.2724787206214,819.2154534099584,829.0336054733524,838.9692436927545,848.3479836605838,846.6850013934543,855.3011413421093,876.2551032055014,903.4035637627893,919.4454255075839,909.8304106483546,900.0026803924517,893.3695513160824,905.9689322407474,914.7426493,924.4295759730608,945.3712761472599,983.7752721123353,1021.6580826368053,1044.441670724817,1057.8337775572493,1079.6722465084579,1084.2657703964962,1066.49037,1041.6369121365717,1035.8284516927924,1055.3436416451075,1067.4597161392805,1086.8679362738035,1104.8297901634883,1117.7414227912423,1133.0233422012177,1123.1937552620534,1115.5650354192212,1102.5355008150914,1094.1417420017074,1097.445421891003,1091.5360134088403,1112.4188959600096,1134.0094077962485,1163.118822287516,1177.8409810526193,1171.9604176332678,1179.1788695670052,1172.272074465961,1179.7724732855756,1173.349432810638,1160.5024832222896,1148.5541138275742,1143.573838520783,1164.941865811623,1174.8672948683477,1182.6485936172369,1183.7851492745756,1196.6652242068021,1208.346851707384,1216.864628571245,1222.0173769178675,1215.2284353706398,1202.7274416901862,1184.483104894291,1181.7865130120801,1194.259756340325,1225.4926360380791,1234.5459607264288,1233.4561303123944,1219.7319207128392,1217.7935321817772,1217.3370353605924
1156,430,Madera County,county,CA,CA,"Madera, CA",06,039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1739.592131056665,1759.274150387817,1775.376334253168,1801.1761628899083,1787.7170784776702,1800.2756409754068,1792.6941007051512,1813.0942238203263,1798.866315873725,1827.4407729298275,1844.4898598206112,1873.5225386844368,1850.3697418219763,1833.4607170565441,1834.4578778858097,1852.1246635551922,1869.7402103339812,1892.759398552281,1895.1030215808287,1919.011719559429,1906.1245069964862,1936.0134156049803,1923.6041773529735,1927.215857217115,1931.4716427799112,1925.4649545375564,1955.2939016040011,1972.0774571696472,1979.2312591418747,1953.3155379191692,1936.6829837436517,1928.0949017729195,1953.6849507511488,1962.0982238948973,1989.0117350786857,1988.4442958390523,2001.1800608263438,1997.9724923919093,2007.0092924245494,2046.806623931624
454,431,Comal County,county,TX,TX,"San Antonio-New Braunfels, TX",48,091,1129.272289938281,1138.4331885861604,1142.223341970706,,1152.440816513153,1149.031349146027,1154.4851199266427,1146.0267761048221,1151.8483480390096,1152.9093317354602,1159.926948,1164.0748457727734,1176.027899718566,1173.5231824607547,1174.3007579981445,1170.6709026422973,1181.1514570808756,1186.654827545988,1188.1654732708876,1182.026473428124,1181.033265761803,1180.4052401087524,1187.450286300764,1193.052003564368,1192.073198595985,1186.990018949147,1190.1942407136926,1197.4825240294865,1220.482111,1223.362596518418,1229.1403187170079,1217.7628825573404,1217.8731463885447,1228.8613180669113,1235.2162271562252,1248.593748193517,1240.3969518228823,1245.2879705819744,1243.0349499485837,1251.2335616864095,1256.6002121676393,1256.4513806308705,1252.858384946941,1252.816264025073,1251.028770222266,1247.6681688473564,1237.7815680136337,1235.7943761285196,1239.8779015312266,1251.7067625880302,1262.6699666600548,1270.250512105982,1277.2653655459014,1281.7307161256167,1280.3249558854372,1271.7964994936879,1264.5084024473688,1272.4637654331025,1282.5357138404884,1297.9144147995733,1292.2835799169682,1295.895072140556,1296.816206,1289.8669826916891,1285.9967025953717,1281.4669041644709,1305.4308028285977,1317.4730179938813,1317.6672603476752,1317.6251721371334,1321.8755326379282,1358.0643657039702,1368.5392808773265,1364.6808142477726,1362.2825498184254,1386.0361074906953,1437.0340775215368,1469.3980594021277,1513.388122106599,1541.3227737138832,1580.873077637944,1586.086358779234,1574.2457591652708,1564.6311809031954,1560.7855232996528,1587.1984258952707,1593.2110699831594,1611.3858189965779,1608.2740468856855,1625.2251781008688,1635.9389005570488,1657.7863830169426,1651.506720984495,1639.9652823830709,1614.111583367803,1609.331517253829,1604.255326597414,1609.727034129826,1612.779945051596,1617.705280660015,1626.9410548462588,1623.627774018655,1624.3029884544019,1621.545694166757,1622.3856371994564,1620.0874214624068,1621.0756821011655,1614.4444499410008,1612.990400316767,1599.883165324837,1594.092230762369,1585.9451605234408,1588.8328570715037,1601.2215057259407,1609.2944626272135,1619.4070032634631,1615.892644703375,1610.9272171347561,1599.2710215043353,1584.409975065649,1575.9896007496045,1575.7972705340312,1580.4352917528597,1590.8389732930623,1593.5591092659347,1592.6781790901966,1581.5227266627821,1570.9273541223718
