RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31
394761,116,"Lafayette, LA",msa,LA,0.023698726306288238,0.023261224798987092,0.023255813953488375,0.025065963060686015,0.021619640894100404,0.02223210315695865,0.023352067822242903,0.023166023166023165,0.024316334072431636,0.026086956521739132,0.025974025974025976,0.027793218454697052,0.02702702702702703,0.02366863905325444,0.022467839114150793,0.026928147659854976,0.023622047244094488,0.025955312698828552,0.025958561562276734,0.027567567567567567,0.027718676122931444,0.025803054239073198,0.02778163687444043,0.028571428571428574,0.026153846153846156,0.02879453391898487,0.027796554606278417,0.026153846153846156,0.024096385542168676,0.023255813953488375,0.020338983050847456,0.024146257330113833,0.026022304832713755,0.023557126030624265,0.024515140516128266,0.026320346320346317,0.03076923076923077,0.024691358024691357,0.03225806451612903,0.028056052474657128,0.027777777777777776,0.028571428571428574,0.03367712209817473,0.03124878906098633,0.02985074626865672,0.03125,0.03326203997344937,0.03654618473895582,0.030606060606060605,0.03184331797235023,0.034482758620689655,0.03225806451612903,0.037037037037037035,0.03125,0.029411764705882356,0.030254853784265547,0.032484792769498214,0.03041869072403424,0.03271728271728271,0.030303030303030304,0.027777777777777776,0.029220779220779224,0.026666666666666665,0.028831562974203338,0.027472527472527472,0.028571428571428574,0.027785498116237414,0.02985074626865672,0.030418250950570342,0.030644152595372107,0.024186822351959965,0.02820512820512821,0.027130720745409703,0.02652474190784782,0.027113237639553426,0.02813652093275733,0.026455026455026457,0.02512562814070352,0.025948397569990178,0.02495612302553615,0.02541027710519236,0.023809523809523808,0.025974025974025976,0.025641025641025644,0.025380710659898477,0.026315789473684213,0.027777777777777776,0.03120132398753894,0.02636544190665343,0.023266635644485806,0.023575729504400185
394898,117,"Myrtle Beach, SC",msa,SC,0.023820867079561693,0.02268586407266832,0.021475944550149496,0.023255813953488375,0.023868074766839158,0.025977400100548973,0.023815194093831864,0.024412373818542825,0.02440214738897023,0.024146257330113833,0.022271714922048998,0.02178649237472767,0.02439774174502408,0.023050726352094406,0.022227161591464772,0.023282887077997673,0.024,0.023266635644485806,0.022407822367080873,0.02362991469081206,0.02422145328719723,0.023310023310023312,0.02223210315695865,0.02,0.021743857360295715,0.022287403365165985,0.02272727272727273,0.02395209580838323,0.021321961620469083,0.020080321285140562,0.022117568373847606,0.02046465852100805,0.021767539358307726,0.02099370188943317,0.022260551837552614,0.023076923076923075,0.023809523809523808,0.021167813459241236,0.02570694087403599,0.02669820885434268,0.03,0.029722729208224302,0.03328135641825286,0.03134796238244514,0.02986189292521708,0.030303030303030304,0.027782922763474716,0.026732138988924167,0.031240962984384037,0.03475626248285488,0.03333333333333333,0.03230106096471493,0.030994129611859524,0.03225806451612903,0.03236245954692557,0.029179713838672284,0.027519544309201338,0.02857959416976279,0.027955886124647344,0.026843657817109144,0.02567727141162687,0.02389682024659312,0.02450980392156863,0.02525851839294796,0.023820867079561693,0.024,0.023665803753671534,0.0244369204421259,0.024878048780487806,0.025006251562890724,0.02319391353767913,0.022729545454545454,0.023101227973324923,0.023575729504400185,0.022761763518574885,0.022781638295365666,0.02386634844868735,0.024096385542168676,0.02440214738897023,0.024,0.024000096000384,0.02440214738897023,0.023024836439921287,0.023328662861493373,0.024096385542168676,0.022299052445660824,0.022905027932960894,0.02366863905325444,0.022140221402214024,0.024096385542168676,0.023649517126380876
395116,118,"Springfield, MO",msa,MO,0.037291064298499245,0.03517241379310345,0.031128891111388925,0.035739814152966405,0.03114008115715107,0.03343863185907115,0.03333333333333333,0.03232974910394265,0.03333333333333333,0.03107692307692308,0.03450655624568668,0.03663333333333334,0.03496503496503497,0.03334444814938313,0.03261578604044357,0.031783402001177165,0.03225913978494623,0.03125019531372071,0.033118279569892474,0.030994646379261765,0.03316062176165803,0.03389359633282401,0.03411028993746447,0.03481477027151656,0.03449465743318817,0.032129032258064516,0.033627580552826684,0.0317673902396254,0.030773965225419295,0.03345600535296086,0.03125976867771178,0.030778701138811943,0.03227368165369574,0.03334444814938313,0.03821138211382114,0.03809157368218546,0.037037037037037035,0.03626758588455247,0.04227642276422764,0.041684035014589414,0.042614456976661705,0.038476337052712584,0.044444444444444446,0.04116650190651038,0.04185042086863925,0.04008016032064128,0.035302424099788184,0.037071240105540894,0.04137931034482759,0.042979942693409746,0.043715846994535526,0.04762660859834566,0.043478260869565216,0.04001333777925975,0.038387562583592744,0.040016006402561026,0.036222108232880225,0.03598047012261656,0.03586593612932565,0.037050759540570584,0.03509079770843146,0.03646152452662597,0.03334444814938313,0.03225806451612903,0.03550420168067227,0.03448870597471185,0.03250653879686138,0.031269543464665414,0.030707070707070707,0.03247311827956989,0.03210192674015551,0.03392149730805746,0.0315625,0.02857551137059568,0.02857469425077152,0.0287825507080698,0.02778935721290007,0.031189445555694466,0.03076923076923077,0.03003003003003003,0.029449838187702266,0.02928921568627451,0.02778935721290007,0.03142322602381543,0.029601142615319508,0.025316455696202535,0.02797725502780506,0.02785515320334262,0.028571428571428574,0.027777777777777776,0.028056112224448898
395195,119,"Visalia, CA",msa,CA,0.02446912269031438,0.022737608003638016,0.022801302931596094,0.027274642571677638,0.023344449737970462,0.026218708827404482,0.02444987775061125,0.024396194193705784,0.02512562814070352,0.025283227848101265,0.025141097998973835,0.027881064973764334,0.02503758144736529,0.024539877300613498,0.02227770576247723,0.0244299674267101,0.022271714922048998,0.023173920673920673,0.025,0.021283388556444943,0.024154589371980676,0.02490477781490144,0.027452450642682327,0.023261223540358224,0.022249388753056234,0.023738872403560828,0.02448979591836735,0.02478504353509041,0.028037383177570093,0.027950663281402582,0.026902578789005538,0.024396194193705784,0.028923517058769825,0.025157232704402514,0.026059604993496736,0.02762620673865761,0.02178649237472767,0.026400542418849055,0.03614457831325301,0.028629856850715747,0.039093423807558876,0.029498525073746312,0.03710063366765174,0.0367816091954023,0.03210970275818977,0.02706364901486853,0.030758226037195992,0.03697996918335902,0.03389830508474576,0.03487890561173544,0.03508771929824561,0.03572704537334762,0.03278688524590164,0.03334444814938313,0.027777777777777776,0.03030762306300348,0.030612244897959183,0.02785515320334262,0.030816640986132515,0.026806526806526808,0.027334993773349938,0.024955930430848677,0.03143070053318391,0.029455081001472757,0.0338713343941805,0.028293798228065162,0.030395136778115506,0.03125976867771178,0.02756093127162819,0.026016260162601626,0.027916945001113337,0.026104417670682733,0.026702672855589877,0.025,0.028575510787255322,0.02386634844868735,0.02608072754453719,0.02600780234070221,0.025974025974025976,0.021698747169682103,0.025290480758980917,0.02483062330623306,0.021043787684096076,0.026144942349984993,0.02039221105643052,0.019672131147540985,0.022054750402576487,0.022271714922048998,0.024096385542168676,0.024634146341463416,0.02444987775061125
394746,120,"Killeen, TX",msa,TX,0.028761061946902654,0.027237354085603113,0.026133719128972294,0.02999714704204142,0.02778935721290007,0.026595744680851064,0.026842105263157893,0.02888086642599278,0.02830769230769231,0.028587764436821043,0.0322741935483871,0.027870818600431266,0.03140764239479328,0.030312218608155538,0.025173064820641914,0.02710027100271003,0.026500811249323956,0.02272727272727273,0.02565418163160595,0.025641025641025644,0.024806201550387597,0.02702702702702703,0.025220811295666907,0.023820867079561693,0.026854652237211587,0.025641025641025644,0.024512256128064035,0.025006253126563283,0.021983695652173917,0.024262482440058096,0.025268961697899616,0.025005595019119805,0.027041644131963225,0.02702702702702703,0.03094717099093467,0.034482758620689655,0.036854852336518786,0.045475225411531144,0.049248675805314966,0.04053803339517625,,0.05443488943488944,0.04,0.048,0.03773584905660377,0.04087141446769927,0.04166666666666667,0.038461538461538464,0.039998079996159994,0.03797538798046911,0.0442002442002442,0.04083299305839118,0.041753653444676415,0.04016032128514056,0.0339097999321804,0.03211009174311927,0.03225806451612903,0.029455081001472757,0.031411157993436474,0.03154704944178628,0.03466666666666667,0.0312548843388559,0.03125,0.03,0.027816411682892905,0.028405607476635515,0.027777777777777776,0.029498525073746312,0.027777777777777776,0.028143763505737197,0.030606060606060605,0.031639767591994834,0.02543565949311012,0.025332322555622157,0.02272727272727273,0.023140128565194224,0.028056112224448898,0.027777777777777776,0.027131782945736434,0.027052621795345618,0.02526453551059258,0.02791743831447426,0.025062845320429884,0.02564760194921775,0.02506265664160401,0.02260319172337451,0.024601958499935545,0.0234375,0.022222222222222223,0.025974025974025976,0.025157232704402514
394338,121,"Asheville, NC",msa,NC,0.030054644808743168,0.03201229337647819,0.028902277307326855,0.03137165560982722,0.028056112224448898,0.028985507246376812,0.031067961165048542,0.030111411809852495,0.030373456937332254,0.03263403263403263,0.028455754771544245,0.027372947615324474,0.028587764436821043,0.02755382466369075,0.02586553717775437,0.025773195876288662,0.026858699883223043,0.027247956403269755,0.029136153490522423,0.02857959416976279,0.029498525073746312,0.027777777777777776,0.025609756097560978,0.025609756097560978,0.0286123618501842,0.03020200039223377,0.032129032258064516,0.027777777777777776,0.027215363623514576,0.026666666666666665,0.025925925925925925,0.029166666666666667,0.02710027100271003,0.028571428571428574,0.028571428571428574,0.026666666666666665,0.032447552447552444,0.03147186147186147,0.03333889074135823,0.033273786574691565,0.0333555703802535,0.037037037037037035,0.03717472118959108,0.04054602047302778,0.037199124726477024,0.04,0.03847845442125072,0.03784095596602628,0.037037037037037035,0.03836904578387545,0.048537892110752115,0.042105263157894736,0.04109457684188609,0.04228952700467291,0.03727309212151148,0.03795285901353121,0.03571428571428572,0.03846346153846154,0.035621848739495796,0.03619568247282188,0.033884819739463126,0.029411764705882356,0.03377777246024814,0.032042723631508674,0.0333889816360601,0.03333333333333333,0.034242209424177446,0.03398492453583896,0.03252032520325203,0.03387096774193549,0.032641596241857765,0.033486027333391614,0.03178947368421053,0.030037546933667083,0.030771597997325033,0.028056112224448898,0.0267022696929239,0.03125,0.030573333333333334,0.03125,0.03116607926795502,0.026548672566371685,0.028924815667616066,0.02941522532062596,0.028735632183908046,0.026465028355387523,0.02444987775061125,0.026696329254727473,0.02865329512893983,0.030403154114426255,0.029411764705882356
395244,122,"York, PA",msa,PA,0.03227888960619755,0.030474639138110528,0.03227293683725219,0.025163971069665062,0.027793218454697052,0.028587764436821043,0.03090909090909091,0.027816411682892905,0.02892552706788717,0.029142394822006472,0.02885714285714286,0.029183337255824903,0.030321406913280776,0.027041644131963225,0.027214020432269507,0.027287711411454234,0.026666666666666665,0.026329647182727754,0.028587764436821043,0.02862190812720848,0.027041644131963225,0.027816411682892905,0.029488704278408752,0.026900186146210498,0.028857479387514724,0.030690976799815164,0.02667377967457989,0.029218344315372444,0.0248574833843187,0.02716947071463026,0.028481056684002137,0.029370403059723448,0.031269543464665414,0.02942907592701589,0.030321406913280776,0.03572704993362606,0.032042723631508674,0.029049592345529278,0.03291822980372198,0.03923107100823852,0.03846930758672284,0.035951531899446894,0.03227368165369574,0.03636363636363636,0.03647450110864745,0.0326099860927377,0.028629856850715747,0.027777777777777776,0.03141199226305609,0.038476337052712584,0.03571428571428572,0.03704389828880381,0.033338889814969165,0.038476337052712584,0.034704546969925996,0.02914285714285714,0.030079949816486373,0.03,0.02702702702702703,0.027303908848416523,0.028608810643768395,0.028571428571428574,0.025012506253126565,0.02909437156157427,0.03260869565217391,0.02516135362954663,0.03044802087864289,0.031269543464665414,0.026074498567335246,0.027793218454697052,0.028587764436821043,0.028571428571428574,0.028718368513452823,0.026324449857977907,0.031670986127540594,0.026315789473684213,0.025006251562890724,0.02942907592701589,0.02649824808946157,0.026385224274406333,0.027397635584049097,0.02654633146023163,0.024285714285714285,0.02223210315695865,0.020412329046744233,0.027777777777777776,0.02664152689461728,0.028993911278631487,0.025884369921558906,0.02727768685215494,0.026666666666666665
395183,123,"Vallejo, CA",msa,CA,0.02473577695854953,0.02255639097744361,0.02339261285909713,0.020836646771568094,0.022158988708885614,0.021739130434782608,0.022471910112359553,0.021857923497267763,0.022382215127094447,0.02148453765297314,0.021810276755049426,0.021052631578947368,0.020689655172413796,0.02041024594346362,0.019047619047619046,0.02121212121212121,0.022696629213483147,0.02105195694152606,0.01982570806100218,0.019609765851820234,0.020212041630191618,0.018283623667496193,0.02000412002472015,0.021052631578947368,0.018518518518518517,0.02233595297425085,0.02224694104560623,0.018867924528301886,0.01932502872057095,0.01821493624772313,0.02030456852791878,0.02077419211119648,0.022141258169934643,0.02176281140475514,0.022358443029487828,0.021454758449131396,0.022200291328903835,0.028053541550474063,0.02127659574468085,0.025316455696202535,0.027232154070090792,0.02781738163176476,0.034336194563662374,0.026554894537587886,0.027456590937819606,0.024614651956504485,0.023337222870478413,0.028132215765056454,0.03577817531305903,0.028571428571428574,0.032237578031970554,0.026315789473684213,0.030677346183807894,0.026550442477876107,0.02654871955525585,0.025641025641025644,0.026699299473825686,0.028629856850715747,0.026623057084075717,0.026666666666666665,0.02606310013717421,0.027875245342791226,0.02002016508172284,0.021781731803368315,0.024099637541451377,0.02098041958041958,0.022082057376175027,0.026314081252774128,0.023662875473899093,0.026553372278279343,0.024835954999122372,0.021804360872174435,0.026807020968302057,0.023784338796543843,0.020618556701030927,0.02684563758389262,0.0215709774866582,0.023076923076923075,0.025641848523748397,0.025052196434324544,0.02002137359129514,0.02525851839294796,0.02062074829931973,0.02044989775051125,0.020725388601036267,0.021897810218978103,0.024721603563474387,0.02076698513800425,0.022753158003727483,0.022110007430292126,0.022706766917293234
753917,124,"Santa Maria, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03333333333333333,0.04302298850574714,0.03820594879518072,0.044357648645610884,0.03678582733888385,0.034334763948497854,0.04150822116380203,0.04004711425206125,0.03823274105123843,0.031253906738342295,0.035398230088495575,0.036396724294813464,0.033451000168095484,0.034334763948497854,0.040160642570281124,0.05156039298786361,0.04828160366313708,0.03312439570274731,0.03765690376569038,0.036754824774327906,0.04008016032064128,0.03741353774346186,0.03268845897264843,0.03453535943892461,0.03398058252427184,0.03274711946634324,0.03268845897264843,0.03491840673802422,0.03982029994054042,0.03748791226170996,0.036838608444890515,0.03480236086540619,0.03164556962025317,0.04003338898163606,0.03151646903820817,0.03333333333333333,0.03987237690573037,0.038476342748860075,0.033142076502732244,0.037383177570093455,0.03710575139146568
395050,125,"Salinas, CA",msa,CA,0.0346719796976915,0.03707734518647505,0.03341689884478591,0.030506704443519553,0.03051331768547811,0.033009708737864074,0.039078156312625255,0.032974910394265235,0.03076923076923077,0.03225806451612903,0.03373942504377287,0.033846153846153845,0.032158793660563165,0.03033001119210165,0.031030133996227355,0.03263403263403263,0.02857959416976279,0.03306550645029248,0.03333333333333333,0.03234524847428073,0.03474903474903475,0.03438049672834729,0.03333777837044939,0.032835869904283436,0.03756574004507889,0.031578947368421054,0.0358974358974359,0.03735577551999302,0.030395136778115506,0.02903252991741109,0.02837022132796781,0.026315789473684213,0.026037120339875583,0.030748663101604276,0.030037546933667083,0.03945111492281304,0.045383411580594675,0.04040876154654572,0.041292560283255855,0.04883222116301239,0.04624277456647399,0.04646652497343252,0.03459177884367425,0.04312515515835018,0.03896103896103896,0.03927084939108987,0.027816411682892905,0.04008016032064128,0.019047619047619046,0.03225899696487932,0.041102196501381034,0.04545454545454546,0.04391211209337227,0.04246444173211196,0.03595167980747918,0.033925686591276254,0.03226479651613864,0.030598052851182198,0.03887566587328573,0.0367816091954023,0.04137931034482759,0.03707407407407407,0.03521566993123568,0.03888888888888889,0.03800359339368392,0.03710575139146568,0.038461834321802474,0.03126145172656801,0.039225587861551905,0.038518518518518514,0.03228410008071025,0.03420243066521622,0.029801936897439305,0.03042787902915947,0.03999245090628729,0.03340659340659341,0.03633230660513527,0.03795285901353121,0.044347826086956525,0.03835434433320974,0.03525405141951992,0.0392156862745098,0.03725931482870718,0.03076923076923077,0.025031289111389236,0.03258064516129033,0.03861003861003861,0.03636363636363636,0.03937007874015748,0.03710575139146568,0.03341112857010814
395048,126,"Salem, OR",msa,OR,0.02722577872617883,0.027277893540443268,0.026191102921821533,0.02677130252360091,0.030612244897959183,0.027913468248429867,0.02857959416976279,0.02703433360367667,0.02632271650434325,0.025721479392493658,0.024393219048072404,0.026315789473684213,0.03076923076923077,0.022988505747126436,0.020008003201280513,0.021321961620469083,0.021743857360295715,0.022916666666666665,0.023815194093831864,0.024396194193705784,0.02192651098901099,0.02174858634188778,0.020807448261994432,0.022340339253741587,0.01802643443788232,0.021435793731041458,0.02288641747821482,0.022227161591464772,0.02523561042054067,0.02228285584356526,0.021265561821664183,0.024726198264740235,0.027261822992513937,0.025974025974025976,0.021462349945434705,0.028266308449674968,0.029498525073746312,0.033783783783783786,0.030312215822976663,0.034553210591876236,0.034891835310537335,0.028571428571428574,0.02980596119223845,0.0318864774624374,0.028343567759626157,0.02632271650434325,0.029411764705882356,0.026666666666666665,0.027777777777777776,0.03464438398756316,0.034764826175869123,0.028571428571428574,0.031067961165048542,0.027507641011392053,0.028256513026052105,0.0269318009481798,0.02865329512893983,0.02857959416976279,0.027527986786566344,0.02539112592972557,0.026091494172899635,0.026074498567335246,0.024899819996321397,0.023255813953488375,0.024420024420024423,0.02317731879561505,0.0234375,0.024634146341463416,0.025006251562890724,0.027955886124647344,0.024444444444444446,0.02442303597215852,0.021743857360295715,0.020089285714285716,0.023757859853800436,0.0221001221001221,0.02174149389753916,0.023529411764705882,0.02444987775061125,0.023852125356644032,0.02117245407578797,0.023261223540358224,0.023741916573543152,0.025206227701681697,0.024878094523630906,0.02255639097744361,0.025012761613067893,0.02272727272727273,0.022880781499202554,0.022988505747126436,0.023529411764705882
394870,127,"Mobile, AL",msa,AL,0.037050759540570584,0.03231748895530719,0.030321406913280776,0.031031807602792862,0.032701111837802485,0.034024303073624015,0.03389830508474576,0.03333889074135823,0.03130112135118393,0.03624678663239075,0.031394912231296354,0.03761650206381816,0.037064492216456635,0.03391994478951001,0.03227777777777778,0.02891760299625468,0.03366000854447479,0.03276700235612244,0.0330188679245283,0.03062881385048586,0.03126955569461827,0.03227715324849953,0.03007518796992481,0.03577926015767132,0.03636363636363636,0.037064492216456635,0.03238709677419355,0.030045747847453903,0.034408602150537634,0.03513513513513514,0.033496800147408363,0.02945860217938299,0.0331140350877193,0.0333555703802535,0.03571428571428572,0.03772902232486528,0.03350558426404401,0.041684035014589414,0.043478260869565216,0.043516100957354226,0.036071428571428574,0.048465266558966075,0.0484866294446077,0.042682926829268296,0.04077371431535757,0.04509311239304657,0.04427645788336933,0.04286939125464419,0.04549590536851683,0.049049049049049054,0.05002501250625313,0.05194805194805195,0.04538099441012063,0.04079344369240806,0.03828438901585013,0.03821868800687577,0.045351707116412995,0.038476337052712584,0.03884615384615385,0.04010562895608703,0.03961584633853542,0.04170141784820684,0.039305019305019305,0.03540110425462813,0.04029877890361133,0.03635454242323199,0.03305785123966942,0.03717472118959108,0.03514949345193971,0.03937007874015748,0.03773584905660377,0.03973799126637555,0.03582718651211802,0.03462972599929122,0.038461538461538464,0.034251460686234615,0.031326559020044546,0.03529411764705882,0.032913266411497076,0.031945788964181994,0.03345924560052991,0.03355704697986577,0.03100756607799161,0.030422747438625653,0.03409865878608775,0.029629629629629627,0.034722222222222224,0.03227888960619755,0.032471552354107945,0.029411764705882356,0.03333333333333333
395015,128,"Reading, PA",msa,PA,0.03301722258556791,0.03345445456275112,0.030334832809874222,0.031269543464665414,0.02941609123790735,0.030312215822976663,0.03076923076923077,0.03309002433090025,0.03474615725599938,0.032903225806451615,0.0333555703802535,0.03336113427856547,0.0333555703802535,0.03227020931187063,0.03571428571428572,0.0333555703802535,0.029301533219761502,0.03339463210144742,0.03475862068965517,0.03449465332873405,0.035733429763157014,0.03333011110037034,0.030940675268711897,0.030615248911185843,0.028587764436821043,0.029454545454545455,0.0315955766192733,,0.032033326150973214,0.033542976939203356,0.037119606703023854,0.035739814152966405,0.04050632911392405,0.03761467889908257,0.03861290728180937,0.041949015811552116,0.0408,0.054426415824345896,0.03849114703618168,0.0542997542997543,0.04215342246701906,0.05534563236274728,0.046343558721408884,0.043025182086568636,0.0511864406779661,0.04794876233339103,0.0440251572327044,0.04001921332233013,0.04439022147492316,0.04166666666666667,0.06,0.04545454545454546,0.04137931034482759,0.043697478991596636,0.04236133825070686,0.043167701863354044,0.04129793510324484,0.03642987249544626,0.03398965204169811,0.037064492216456635,0.04102920911257581,0.037281042980220495,0.03572704537334762,0.03849002849002849,0.038461538461538464,0.04006677796327212,0.037913711369394615,0.03615910004017678,0.04148783977110157,0.034827586206896556,0.03519091847265222,0.031269543464665414,0.033016453561015784,0.027041644131963225,0.03170829212508704,0.036822167512009986,0.036325306341848086,0.031746031746031744,0.03337041156840934,0.03449465332873405,0.03178947368421053,0.03225806451612903,0.029561063003881758,0.03112494441974211,0.025810194977054276,0.029420417769932334,0.03051697313339748,0.030997653009532763,0.03125488357555868,0.029131870266071083,0.03000600120024005
394502,129,"Corpus Christi, TX",msa,TX,0.029999281297164872,0.031746031746031744,0.031672722868217054,0.027154524089306697,0.02920327270142078,0.029830522185818876,0.029411764705882356,0.028735632183908046,0.029268292682926828,0.02942907592701589,0.03125976867771178,0.03076923076923077,0.031105234519946234,0.029957805907172994,0.031075201988812928,0.029420417769932334,0.031269543464665414,0.03104813502813086,0.032268473701193935,0.02942907592701589,0.03226457078166274,0.029374201787994894,0.029060418458375016,0.027789358822421572,0.03076923076923077,0.03420074349442379,0.03236245954692557,0.03268845897264843,0.030303030303030304,0.031638681478783466,0.02861644464935131,0.029285714285714283,0.03334444814938313,0.031768115106254144,0.03142857142857143,0.03048498845265589,0.0319634703196347,0.032679738562091505,0.03644646924829157,0.037037037037037035,0.036882154882154884,0.03430918002384422,0.03636363636363636,0.0364741641337386,0.03637024913620659,0.03450655624568668,0.03306704363322578,0.03547116450342257,0.03571428571428572,0.034190531852717705,0.036837003930859945,0.03389830508474576,0.03542973385319546,0.03518443296775566,0.033204427256967595,0.030523513753327416,0.029750836742283376,0.03654618473895582,0.028850916954297832,0.030009093664746894,0.03248849887712249,0.029714978775015163,0.03181993347073074,0.032264882011887284,0.028472222222222225,0.028587764436821043,0.030223880597014925,0.030740854595757764,0.03225816857473734,0.030434782608695653,0.030082150166510974,0.03210647586708707,0.03276758715055779,0.031151757645041443,0.028423365462948845,0.03226129032258065,0.03026188166828322,0.03325274991679028,0.030555555555555555,0.030098710913400658,0.029513888888888888,0.029827558563190745,0.029420417769932334,0.02865329512893983,0.029575508103936197,0.029268989149057685,0.029729729729729728,0.03002309468822171,0.02755580049600441,0.029411851211581522,0.02857959416976279
394421,130,"Brownsville, TX",msa,TX,0.03658536585365854,0.03298387096774194,0.037064492216456635,0.03636363636363636,0.035111427216690375,0.03572704537334762,0.03797705084315963,0.03761467889908257,0.03636363636363636,0.03547116450342257,0.031049164524421597,0.03909020867754616,0.036376864314296105,0.040008,0.031746031746031744,0.03420074349442379,0.033762145144656135,0.03225806451612903,0.034717351756457904,0.030777124363578958,0.03159229183363829,0.03538899430740038,0.03910614525139665,0.03359207365550493,0.04011461318051576,0.04494382022471911,0.0336417157275021,0.033715441672285906,0.03571428571428572,0.029940119760479042,0.035842293906810034,0.03333333333333333,0.037043897017966294,0.033444816053511704,0.03465909090909091,0.03306010928961749,0.03638543016078641,0.04415011037527594,0.036376864314296105,0.04285714285714286,0.03010033444816054,0.0512531328320802,0.04314063848144953,0.03586206896551724,0.0367003367003367,0.04,0.041600000000000005,0.03965373678339696,0.043478260869565216,0.039171911880409124,0.04052722345405273,0.04671781756180733,0.047058823529411764,0.04170141784820684,0.04184100418410042,0.04,0.040848414837633164,0.0321646831778707,0.03586206896551724,0.03200204813108039,0.029498525073746312,0.035025017869907075,0.03674698795180723,0.029411764705882356,0.033444816053511704,0.03076923076923077,0.03125,0.03236290390658171,0.029318681318681317,0.03022799122640056,0.03066755582914401,0.03604454026960039,0.03237848345201076,0.03742800763640447,0.0333555703802535,0.032,0.03103820483192215,0.02860003386361796,0.03366169667700881,0.03263284267668859,0.03053435114503817,0.032331559441223984,0.029498525073746312,0.030487804878048783,0.03347353577590927,0.03151515151515152,0.027777777777777776,0.033582089552238806,0.03142857142857143,0.03667180277349769,0.026666666666666665
394820,131,"Manchester, NH",msa,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056168581399089916,0.045280960174577195,0.039648773597020674,0.03450655624568668,0.03416856492027335,0.034891835310537335,0.03847140292382662,0.03356760534720563,0.03703978092776433,0.029462738301559793,0.02916385251135928,0.02381330369899984,0.027025435548818033,0.03571938848406915,0.04166666666666667,0.041506917819636606,0.035739814152966405,0.032473261744388734,0.03757820930118962,0.03680981595092025,0.03022670025188917,0.032264882011887284,0.02390356343233703,0.03225806451612903,0.03856139124387826,0.031501023783272956,0.03462068965517241,0.04,0.034088713837986,0.03816599732262383,0.03654618473895582,0.035050085050085056,0.026666666666666665,0.041237113402061855,0.031018668095555323,0.03662763989229943,0.030927835051546393,0.035351576528047116,0.034188034188034185,0.03508047536220345,0.0350938761186173
394612,132,"Fort Wayne, IN",msa,IN,0.025672940618174517,0.0292963476652797,0.026450917479760687,0.026373127896515487,0.029226129307792822,0.028784301193625322,0.02810810810810811,0.02857959416976279,0.02778163633838033,0.02751677852348993,0.026912928759894462,0.02810810810810811,0.026795158349167455,0.027041644131963225,0.023579423672302927,0.032025709718814015,0.03089761067387627,0.030088034942403877,0.027808676307007785,0.028947368421052635,0.028587764436821043,0.0259159964253798,0.027793218454697052,0.027041644131963225,0.025012506253126565,0.02952844320312217,0.02703433360367667,0.03006379585326954,0.030878274268104775,0.026133917895575925,0.02942907592701589,0.028374189912651452,0.026479464488314047,0.03176900858292967,0.02751677852348993,0.026233881725211204,0.040376687621184786,0.045871559633027525,0.03745989416225676,0.033340742387197156,0.040160642570281124,0.037064492216456635,0.0351493848857645,0.03572704537334762,0.03333333333333333,0.03577463905369978,0.035733429763157014,0.04132231404958677,0.04035685036047997,0.03682915547539735,0.05,0.03426462836056932,0.036376864314296105,0.03756311711756036,0.031269543464665414,0.030289319084092537,0.031585596967782695,0.03022026740359476,0.03242976738374393,0.03064799907439072,0.028042624789680316,0.03477770550639705,0.02857959416976279,0.025555241391319487,0.027020005196154846,0.02941609123790735,0.027785495971103084,0.026074498567335246,0.02507845862604638,0.025239661654135336,0.02564760194921775,0.026059421856378703,0.023815195444542754,0.02703433360367667,0.022639865996649914,0.02519821653401964,0.02742594516723293,0.02440214738897023,0.028587764436821043,0.024852572891751263,0.02174858634188778,0.023257617009307376,0.023266635644485806,0.025454545454545455,0.022394247067201133,0.021595789269960194,0.021743857360295715,0.022843492322635307,0.020408163265306124,0.02271193470971057,0.02273502359718159
